memberStateCode,memberStateName,beginDate,endDate,price,unit,weekNumber,description
IT,Italy,27/12/2021,02/01/2022,€46.88,Euro / HL.,22,Trapani Vino bianco senza DOP/IGP
IT,Italy,27/12/2021,02/01/2022,€42.11,Euro / HL.,22,Pescara Vino bianco senza DOP/IGP
IT,Italy,27/12/2021,02/01/2022,€75.00,Euro / HL.,22,Lugo Vino rosso DOP
IT,Italy,27/12/2021,02/01/2022,€37.05,Euro / HL.,22,Bari Vino rosso senza DOP/IGP
IT,Italy,27/12/2021,02/01/2022,€38.53,Euro / HL.,22,Bari Vino bianco senza DOP/IGP
IT,Italy,27/12/2021,02/01/2022,€55.00,Euro / HL.,22,Verona Vino rosso senza DOP/IGP
IT,Italy,27/12/2021,02/01/2022,€54.00,Euro / HL.,22,Pescara Vino rosso senza DOP/IGP
IT,Italy,27/12/2021,02/01/2022,€41.50,Euro / HL.,22,Lugo Vino bianco senza DOP/IGP
ES,Spain,27/12/2021,02/01/2022,€57.07,Euro / HL.,22,Albacete vino blanco sin DOP/IGP
ES,Spain,27/12/2021,02/01/2022,€37.69,Euro / HL.,22,Toledo vino tinto sin DOP/IGP
ES,Spain,27/12/2021,02/01/2022,€26.69,Euro / HL.,22,Toledo vino blanco sin DOP/IGP
ES,Spain,27/12/2021,02/01/2022,€36.31,Euro / HL.,22,Ciudad Real vino blanco sin DOP/IGP
ES,Spain,27/12/2021,02/01/2022,€42.23,Euro / HL.,22,Albacete vino tinto sin DOP/IGP
ES,Spain,27/12/2021,02/01/2022,€42.98,Euro / HL.,22,Badajoz vino blanco sin DOP/IGP
ES,Spain,27/12/2021,02/01/2022,€39.92,Euro / HL.,22,Valencia vino tinto sin DOP/IGP
ES,Spain,27/12/2021,02/01/2022,€38.03,Euro / HL.,22,Ciudad Real vino tinto sin DOP/IGP
FR,France,29/11/2021,05/12/2021,€155.92,Euro / HL.,18,Blancs / Vin AOP
FR,France,29/11/2021,05/12/2021,€86.94,Euro / HL.,18,Rouges et Rosés / Vin sans IG sans mention de cépages
FR,France,29/11/2021,05/12/2021,€98.28,Euro / HL.,18,Rouges et Rosés / Vin sans IG avec mention de cépages
FR,France,29/11/2021,05/12/2021,€96.46,Euro / HL.,18,Rouges et Rosés / Vin IGP
FR,France,29/11/2021,05/12/2021,€216.63,Euro / HL.,18,Rouges et Rosés / Vin AOP
FR,France,29/11/2021,05/12/2021,€97.82,Euro / HL.,18,Blancs / Vin sans IG sans mention de cépages
FR,France,29/11/2021,05/12/2021,€123.39,Euro / HL.,18,Blancs / Vin IGP
FR,France,29/11/2021,05/12/2021,€110.80,Euro / HL.,18,Blancs / Vin sans IG avec mention de cépages
DE,Germany,29/11/2021,05/12/2021,€105.00,Euro / HL.,18,Rheingau Qba Weiß
DE,Germany,29/11/2021,05/12/2021,€100.00,Euro / HL.,18,Pfalz QbA Rot Dornfelder
DE,Germany,29/11/2021,05/12/2021,€65.00,Euro / HL.,18,Rheinhessen ohne Rebsorteangabe
DE,Germany,29/11/2021,05/12/2021,€90.00,Euro / HL.,18,Rheinhessen Qba Weiß
DE,Germany,29/11/2021,05/12/2021,€115.00,Euro / HL.,18,Mosel Qba Weiß
DE,Germany,29/11/2021,05/12/2021,€70.00,Euro / HL.,18,Pfalz ohne Rebsorteangabe
DE,Germany,29/11/2021,05/12/2021,€90.00,Euro / HL.,18,Pfalz Qba Weiß
IT,Italy,29/11/2021,05/12/2021,€55.20,Euro / HL.,18,Verona Vino rosso senza DOP/IGP
IT,Italy,29/11/2021,05/12/2021,€90.00,Euro / HL.,18,Verona Vino bianco DOP
IT,Italy,29/11/2021,05/12/2021,€46.88,Euro / HL.,18,Trapani Vino bianco senza DOP/IGP
IT,Italy,29/11/2021,05/12/2021,€42.11,Euro / HL.,18,Pescara Vino bianco senza DOP/IGP
IT,Italy,29/11/2021,05/12/2021,€47.75,Euro / HL.,18,Lugo Vino bianco senza DOP/IGP
IT,Italy,29/11/2021,05/12/2021,€37.05,Euro / HL.,18,Bari Vino rosso senza DOP/IGP
IT,Italy,29/11/2021,05/12/2021,€57.50,Euro / HL.,18,Trapani Vino rosso senza DOP/IGP
IT,Italy,29/11/2021,05/12/2021,€54.00,Euro / HL.,18,Pescara Vino rosso senza DOP/IGP
IT,Italy,29/11/2021,05/12/2021,€74.04,Euro / HL.,18,Lugo Vino rosso DOP
IT,Italy,29/11/2021,05/12/2021,€38.53,Euro / HL.,18,Bari Vino bianco senza DOP/IGP
ES,Spain,29/11/2021,05/12/2021,€38.62,Euro / HL.,18,Ciudad Real vino tinto sin DOP/IGP
ES,Spain,29/11/2021,05/12/2021,€36.02,Euro / HL.,18,Toledo vino tinto sin DOP/IGP
ES,Spain,29/11/2021,05/12/2021,€41.02,Euro / HL.,18,Albacete vino tinto sin DOP/IGP
ES,Spain,29/11/2021,05/12/2021,€48.99,Euro / HL.,18,Albacete vino blanco sin DOP/IGP
ES,Spain,29/11/2021,05/12/2021,€35.86,Euro / HL.,18,Ciudad Real vino blanco sin DOP/IGP
ES,Spain,29/11/2021,05/12/2021,€42.22,Euro / HL.,18,Badajoz vino blanco sin DOP/IGP
ES,Spain,29/11/2021,05/12/2021,€25.30,Euro / HL.,18,Toledo vino blanco sin DOP/IGP
ES,Spain,29/11/2021,05/12/2021,€39.90,Euro / HL.,18,Valencia vino tinto sin DOP/IGP
FR,France,01/11/2021,07/11/2021,€90.69,Euro / HL.,14,Rouges et Rosés / Vin sans IG avec mention de cépages
FR,France,01/11/2021,07/11/2021,€142.79,Euro / HL.,14,Blancs / Vin AOP
FR,France,01/11/2021,07/11/2021,€124.18,Euro / HL.,14,Blancs / Vin IGP
FR,France,01/11/2021,07/11/2021,€125.81,Euro / HL.,14,Blancs / Vin sans IG avec mention de cépages
FR,France,01/11/2021,07/11/2021,€260.76,Euro / HL.,14,Rouges et Rosés / Vin AOP
FR,France,01/11/2021,07/11/2021,€96.19,Euro / HL.,14,Rouges et Rosés / Vin IGP
FR,France,01/11/2021,07/11/2021,€82.98,Euro / HL.,14,Rouges et Rosés / Vin sans IG sans mention de cépages
FR,France,01/11/2021,07/11/2021,€91.07,Euro / HL.,14,Blancs / Vin sans IG sans mention de cépages
DE,Germany,01/11/2021,07/11/2021,€58.50,Euro / HL.,14,Rheinhessen ohne Rebsorteangabe
DE,Germany,01/11/2021,07/11/2021,€96.50,Euro / HL.,14,Pfalz QbA Rot Dornfelder
DE,Germany,01/11/2021,07/11/2021,€90.00,Euro / HL.,14,Rheinhessen Qba Weiß
DE,Germany,01/11/2021,07/11/2021,€115.00,Euro / HL.,14,Mosel Qba Weiß
DE,Germany,01/11/2021,07/11/2021,€90.00,Euro / HL.,14,Pfalz Qba Weiß
DE,Germany,01/11/2021,07/11/2021,€70.00,Euro / HL.,14,Pfalz ohne Rebsorteangabe
DE,Germany,01/11/2021,07/11/2021,€100.00,Euro / HL.,14,Rheingau Qba Weiß
IT,Italy,01/11/2021,07/11/2021,€47.75,Euro / HL.,14,Lugo Vino bianco senza DOP/IGP
IT,Italy,01/11/2021,07/11/2021,€37.05,Euro / HL.,14,Bari Vino rosso senza DOP/IGP
IT,Italy,01/11/2021,07/11/2021,€54.05,Euro / HL.,14,Verona Vino rosso senza DOP/IGP
IT,Italy,01/11/2021,07/11/2021,€57.50,Euro / HL.,14,Trapani Vino rosso senza DOP/IGP
IT,Italy,01/11/2021,07/11/2021,€42.11,Euro / HL.,14,Pescara Vino bianco senza DOP/IGP
IT,Italy,01/11/2021,07/11/2021,€73.80,Euro / HL.,14,Lugo Vino rosso DOP
IT,Italy,01/11/2021,07/11/2021,€54.00,Euro / HL.,14,Pescara Vino rosso senza DOP/IGP
IT,Italy,01/11/2021,07/11/2021,€38.53,Euro / HL.,14,Bari Vino bianco senza DOP/IGP
IT,Italy,01/11/2021,07/11/2021,€46.88,Euro / HL.,14,Trapani Vino bianco senza DOP/IGP
ES,Spain,01/11/2021,07/11/2021,€36.53,Euro / HL.,14,Toledo vino tinto sin DOP/IGP
ES,Spain,01/11/2021,07/11/2021,€34.06,Euro / HL.,14,Ciudad Real vino blanco sin DOP/IGP
ES,Spain,01/11/2021,07/11/2021,€42.09,Euro / HL.,14,Badajoz vino blanco sin DOP/IGP
ES,Spain,01/11/2021,07/11/2021,€40.14,Euro / HL.,14,Albacete vino tinto sin DOP/IGP
ES,Spain,01/11/2021,07/11/2021,€43.00,Euro / HL.,14,Albacete vino blanco sin DOP/IGP
ES,Spain,01/11/2021,07/11/2021,€40.54,Euro / HL.,14,Valencia vino tinto sin DOP/IGP
ES,Spain,01/11/2021,07/11/2021,€36.05,Euro / HL.,14,Ciudad Real vino tinto sin DOP/IGP
ES,Spain,01/11/2021,07/11/2021,€26.43,Euro / HL.,14,Toledo vino blanco sin DOP/IGP
FR,France,27/09/2021,03/10/2021,€87.64,Euro / HL.,9,Blancs / Vin sans IG sans mention de cépages
FR,France,27/09/2021,03/10/2021,€115.53,Euro / HL.,9,Blancs / Vin sans IG avec mention de cépages
FR,France,27/09/2021,03/10/2021,€154.30,Euro / HL.,9,Blancs / Vin AOP
FR,France,27/09/2021,03/10/2021,€116.74,Euro / HL.,9,Blancs / Vin IGP
FR,France,27/09/2021,03/10/2021,€71.00,Euro / HL.,9,Rouges et Rosés / Vin sans IG sans mention de cépages
FR,France,27/09/2021,03/10/2021,€86.28,Euro / HL.,9,Rouges et Rosés / Vin sans IG avec mention de cépages
FR,France,27/09/2021,03/10/2021,€91.32,Euro / HL.,9,Rouges et Rosés / Vin IGP
FR,France,27/09/2021,03/10/2021,€230.11,Euro / HL.,9,Rouges et Rosés / Vin AOP
DE,Germany,27/09/2021,03/10/2021,€0.00,Euro / HL.,9,Rheingau Qba Weiß
DE,Germany,27/09/2021,03/10/2021,€0.00,Euro / HL.,9,Pfalz ohne Rebsorteangabe
DE,Germany,27/09/2021,03/10/2021,€0.00,Euro / HL.,9,Pfalz Qba Weiß
DE,Germany,27/09/2021,03/10/2021,€115.00,Euro / HL.,9,Mosel Qba Weiß
DE,Germany,27/09/2021,03/10/2021,€0.00,Euro / HL.,9,Pfalz QbA Rot Dornfelder
DE,Germany,27/09/2021,03/10/2021,€0.00,Euro / HL.,9,Rheinhessen ohne Rebsorteangabe
DE,Germany,27/09/2021,03/10/2021,€0.00,Euro / HL.,9,Rheinhessen Qba Weiß
IT,Italy,27/09/2021,03/10/2021,€73.80,Euro / HL.,9,Lugo Vino rosso DOP
IT,Italy,27/09/2021,03/10/2021,€37.05,Euro / HL.,9,Bari Vino rosso senza DOP/IGP
IT,Italy,27/09/2021,03/10/2021,€42.11,Euro / HL.,9,Pescara Vino bianco senza DOP/IGP
IT,Italy,27/09/2021,03/10/2021,€54.00,Euro / HL.,9,Pescara Vino rosso senza DOP/IGP
IT,Italy,27/09/2021,03/10/2021,€46.88,Euro / HL.,9,Trapani Vino bianco senza DOP/IGP
IT,Italy,27/09/2021,03/10/2021,€47.75,Euro / HL.,9,Lugo Vino bianco senza DOP/IGP
IT,Italy,27/09/2021,03/10/2021,€36.95,Euro / HL.,9,Bari Vino bianco senza DOP/IGP
IT,Italy,27/09/2021,03/10/2021,€57.50,Euro / HL.,9,Trapani Vino rosso senza DOP/IGP
ES,Spain,27/09/2021,03/10/2021,€39.73,Euro / HL.,9,Badajoz vino blanco sin DOP/IGP
ES,Spain,27/09/2021,03/10/2021,€37.81,Euro / HL.,9,Albacete vino tinto sin DOP/IGP
ES,Spain,27/09/2021,03/10/2021,€31.02,Euro / HL.,9,Ciudad Real vino blanco sin DOP/IGP
ES,Spain,27/09/2021,03/10/2021,€24.66,Euro / HL.,9,Toledo vino blanco sin DOP/IGP
ES,Spain,27/09/2021,03/10/2021,€34.14,Euro / HL.,9,Toledo vino tinto sin DOP/IGP
ES,Spain,27/09/2021,03/10/2021,€38.66,Euro / HL.,9,Valencia vino tinto sin DOP/IGP
ES,Spain,27/09/2021,03/10/2021,€33.09,Euro / HL.,9,Ciudad Real vino tinto sin DOP/IGP
ES,Spain,27/09/2021,03/10/2021,€38.58,Euro / HL.,9,Albacete vino blanco sin DOP/IGP
FR,France,30/08/2021,05/09/2021,€76.34,Euro / HL.,5,Rouges et Rosés / Vin sans IG sans mention de cépages
FR,France,30/08/2021,05/09/2021,€122.63,Euro / HL.,5,Rouges et Rosés / Vin AOP
FR,France,30/08/2021,05/09/2021,€104.52,Euro / HL.,5,Blancs / Vin IGP
FR,France,30/08/2021,05/09/2021,€83.05,Euro / HL.,5,Rouges et Rosés / Vin sans IG avec mention de cépages
FR,France,30/08/2021,05/09/2021,€90.02,Euro / HL.,5,Rouges et Rosés / Vin IGP
FR,France,30/08/2021,05/09/2021,€98.63,Euro / HL.,5,Blancs / Vin sans IG avec mention de cépages
FR,France,30/08/2021,05/09/2021,€80.60,Euro / HL.,5,Blancs / Vin sans IG sans mention de cépages
FR,France,30/08/2021,05/09/2021,€158.30,Euro / HL.,5,Blancs / Vin AOP
DE,Germany,30/08/2021,05/09/2021,€100.00,Euro / HL.,5,Rheingau Qba Weiß
DE,Germany,30/08/2021,05/09/2021,€85.00,Euro / HL.,5,Rheinhessen Qba Weiß
DE,Germany,30/08/2021,05/09/2021,€87.50,Euro / HL.,5,Pfalz Qba Weiß
IT,Italy,30/08/2021,05/09/2021,€66.60,Euro / HL.,5,Lugo Vino rosso DOP
IT,Italy,30/08/2021,05/09/2021,€36.10,Euro / HL.,5,Bari Vino rosso senza DOP/IGP
IT,Italy,30/08/2021,05/09/2021,€54.00,Euro / HL.,5,Pescara Vino rosso senza DOP/IGP
IT,Italy,30/08/2021,05/09/2021,€46.88,Euro / HL.,5,Trapani Vino bianco senza DOP/IGP
IT,Italy,30/08/2021,05/09/2021,€57.50,Euro / HL.,5,Trapani Vino rosso senza DOP/IGP
IT,Italy,30/08/2021,05/09/2021,€48.33,Euro / HL.,5,Verona Vino rosso senza DOP/IGP
IT,Italy,30/08/2021,05/09/2021,€41.05,Euro / HL.,5,Pescara Vino bianco senza DOP/IGP
IT,Italy,30/08/2021,05/09/2021,€32.90,Euro / HL.,5,Bari Vino bianco senza DOP/IGP
IT,Italy,30/08/2021,05/09/2021,€40.25,Euro / HL.,5,Lugo Vino bianco senza DOP/IGP
ES,Spain,30/08/2021,05/09/2021,€35.81,Euro / HL.,5,Albacete vino tinto sin DOP/IGP
ES,Spain,30/08/2021,05/09/2021,€34.79,Euro / HL.,5,Badajoz vino blanco sin DOP/IGP
ES,Spain,30/08/2021,05/09/2021,€36.34,Euro / HL.,5,Albacete vino blanco sin DOP/IGP
ES,Spain,30/08/2021,05/09/2021,€34.63,Euro / HL.,5,Valencia vino tinto sin DOP/IGP
ES,Spain,30/08/2021,05/09/2021,€32.84,Euro / HL.,5,Toledo vino tinto sin DOP/IGP
ES,Spain,30/08/2021,05/09/2021,€24.94,Euro / HL.,5,Toledo vino blanco sin DOP/IGP
ES,Spain,30/08/2021,05/09/2021,€30.92,Euro / HL.,5,Ciudad Real vino tinto sin DOP/IGP
ES,Spain,30/08/2021,05/09/2021,€29.48,Euro / HL.,5,Ciudad Real vino blanco sin DOP/IGP
FR,France,26/07/2021,01/08/2021,€90.62,Euro / HL.,0,Rouges et Rosés / Vin IGP
FR,France,26/07/2021,01/08/2021,€82.23,Euro / HL.,52,Blancs / Vin sans IG sans mention de cépages
FR,France,26/07/2021,01/08/2021,€90.73,Euro / HL.,0,Blancs / Vin sans IG avec mention de cépages
FR,France,26/07/2021,01/08/2021,€172.64,Euro / HL.,0,Blancs / Vin AOP
FR,France,26/07/2021,01/08/2021,€152.35,Euro / HL.,0,Rouges et Rosés / Vin AOP
FR,France,26/07/2021,01/08/2021,€101.99,Euro / HL.,0,Blancs / Vin IGP
FR,France,26/07/2021,01/08/2021,€101.99,Euro / HL.,52,Blancs / Vin IGP
FR,France,26/07/2021,01/08/2021,€172.64,Euro / HL.,52,Blancs / Vin AOP
FR,France,26/07/2021,01/08/2021,€73.64,Euro / HL.,52,Rouges et Rosés / Vin sans IG sans mention de cépages
FR,France,26/07/2021,01/08/2021,€90.62,Euro / HL.,52,Rouges et Rosés / Vin IGP
FR,France,26/07/2021,01/08/2021,€73.64,Euro / HL.,0,Rouges et Rosés / Vin sans IG sans mention de cépages
FR,France,26/07/2021,01/08/2021,€87.00,Euro / HL.,52,Rouges et Rosés / Vin sans IG avec mention de cépages
FR,France,26/07/2021,01/08/2021,€152.35,Euro / HL.,52,Rouges et Rosés / Vin AOP
FR,France,26/07/2021,01/08/2021,€87.00,Euro / HL.,0,Rouges et Rosés / Vin sans IG avec mention de cépages
FR,France,26/07/2021,01/08/2021,€90.73,Euro / HL.,52,Blancs / Vin sans IG avec mention de cépages
FR,France,26/07/2021,01/08/2021,€82.23,Euro / HL.,0,Blancs / Vin sans IG sans mention de cépages
DE,Germany,26/07/2021,01/08/2021,€60.00,Euro / HL.,0,Rheinhessen ohne Rebsorteangabe
DE,Germany,26/07/2021,01/08/2021,€85.00,Euro / HL.,0,Rheinhessen Qba Weiß
DE,Germany,26/07/2021,01/08/2021,€100.00,Euro / HL.,0,Rheingau Qba Weiß
DE,Germany,26/07/2021,01/08/2021,€110.00,Euro / HL.,0,Mosel Qba Weiß
DE,Germany,26/07/2021,01/08/2021,€60.00,Euro / HL.,52,Rheinhessen ohne Rebsorteangabe
DE,Germany,26/07/2021,01/08/2021,€85.00,Euro / HL.,52,Rheinhessen Qba Weiß
DE,Germany,26/07/2021,01/08/2021,€100.00,Euro / HL.,52,Rheingau Qba Weiß
DE,Germany,26/07/2021,01/08/2021,€60.00,Euro / HL.,52,Pfalz ohne Rebsorteangabe
DE,Germany,26/07/2021,01/08/2021,€87.50,Euro / HL.,52,Pfalz Qba Weiß
DE,Germany,26/07/2021,01/08/2021,€60.00,Euro / HL.,0,Pfalz ohne Rebsorteangabe
DE,Germany,26/07/2021,01/08/2021,€87.50,Euro / HL.,0,Pfalz Qba Weiß
DE,Germany,26/07/2021,01/08/2021,€85.00,Euro / HL.,0,Pfalz QbA Rot Dornfelder
DE,Germany,26/07/2021,01/08/2021,€85.00,Euro / HL.,52,Pfalz QbA Rot Dornfelder
DE,Germany,26/07/2021,01/08/2021,€110.00,Euro / HL.,52,Mosel Qba Weiß
IT,Italy,26/07/2021,01/08/2021,€30.40,Euro / HL.,52,Bari Vino rosso senza DOP/IGP
IT,Italy,26/07/2021,01/08/2021,€37.25,Euro / HL.,52,Lugo Vino bianco senza DOP/IGP
IT,Italy,26/07/2021,01/08/2021,€65.40,Euro / HL.,52,Lugo Vino rosso DOP
IT,Italy,26/07/2021,01/08/2021,€41.05,Euro / HL.,52,Pescara Vino bianco senza DOP/IGP
IT,Italy,26/07/2021,01/08/2021,€54.00,Euro / HL.,52,Pescara Vino rosso senza DOP/IGP
IT,Italy,26/07/2021,01/08/2021,€48.88,Euro / HL.,52,Trapani Vino rosso senza DOP/IGP
IT,Italy,26/07/2021,01/08/2021,€47.50,Euro / HL.,52,Verona Vino rosso senza DOP/IGP
IT,Italy,26/07/2021,01/08/2021,€30.53,Euro / HL.,0,Bari Vino bianco senza DOP/IGP
IT,Italy,26/07/2021,01/08/2021,€30.40,Euro / HL.,0,Bari Vino rosso senza DOP/IGP
IT,Italy,26/07/2021,01/08/2021,€37.25,Euro / HL.,0,Lugo Vino bianco senza DOP/IGP
IT,Italy,26/07/2021,01/08/2021,€65.40,Euro / HL.,0,Lugo Vino rosso DOP
IT,Italy,26/07/2021,01/08/2021,€41.05,Euro / HL.,0,Pescara Vino bianco senza DOP/IGP
IT,Italy,26/07/2021,01/08/2021,€41.25,Euro / HL.,0,Trapani Vino bianco senza DOP/IGP
IT,Italy,26/07/2021,01/08/2021,€30.53,Euro / HL.,52,Bari Vino bianco senza DOP/IGP
IT,Italy,26/07/2021,01/08/2021,€41.25,Euro / HL.,52,Trapani Vino bianco senza DOP/IGP
IT,Italy,26/07/2021,01/08/2021,€85.00,Euro / HL.,52,Verona Vino bianco DOP
IT,Italy,26/07/2021,01/08/2021,€54.00,Euro / HL.,0,Pescara Vino rosso senza DOP/IGP
IT,Italy,26/07/2021,01/08/2021,€48.88,Euro / HL.,0,Trapani Vino rosso senza DOP/IGP
IT,Italy,26/07/2021,01/08/2021,€85.00,Euro / HL.,0,Verona Vino bianco DOP
IT,Italy,26/07/2021,01/08/2021,€47.50,Euro / HL.,0,Verona Vino rosso senza DOP/IGP
ES,Spain,26/07/2021,01/08/2021,€24.56,Euro / HL.,52,Toledo vino blanco sin DOP/IGP
ES,Spain,26/07/2021,01/08/2021,€33.07,Euro / HL.,0,Toledo vino tinto sin DOP/IGP
ES,Spain,26/07/2021,01/08/2021,€29.93,Euro / HL.,52,Badajoz vino blanco sin DOP/IGP
ES,Spain,26/07/2021,01/08/2021,€28.09,Euro / HL.,52,Ciudad Real vino blanco sin DOP/IGP
ES,Spain,26/07/2021,01/08/2021,€28.09,Euro / HL.,0,Ciudad Real vino blanco sin DOP/IGP
ES,Spain,26/07/2021,01/08/2021,€30.94,Euro / HL.,0,Valencia vino tinto sin DOP/IGP
ES,Spain,26/07/2021,01/08/2021,€41.25,Euro / HL.,52,Albacete vino tinto sin DOP/IGP
ES,Spain,26/07/2021,01/08/2021,€28.65,Euro / HL.,52,Ciudad Real vino tinto sin DOP/IGP
ES,Spain,26/07/2021,01/08/2021,€33.07,Euro / HL.,52,Toledo vino tinto sin DOP/IGP
ES,Spain,26/07/2021,01/08/2021,€30.94,Euro / HL.,52,Valencia vino tinto sin DOP/IGP
ES,Spain,26/07/2021,01/08/2021,€36.77,Euro / HL.,0,Albacete vino blanco sin DOP/IGP
ES,Spain,26/07/2021,01/08/2021,€41.25,Euro / HL.,0,Albacete vino tinto sin DOP/IGP
ES,Spain,26/07/2021,01/08/2021,€29.93,Euro / HL.,0,Badajoz vino blanco sin DOP/IGP
ES,Spain,26/07/2021,01/08/2021,€28.65,Euro / HL.,0,Ciudad Real vino tinto sin DOP/IGP
ES,Spain,26/07/2021,01/08/2021,€24.56,Euro / HL.,0,Toledo vino blanco sin DOP/IGP
ES,Spain,26/07/2021,01/08/2021,€36.77,Euro / HL.,52,Albacete vino blanco sin DOP/IGP
FR,France,28/06/2021,04/07/2021,€143.14,Euro / HL.,48,Blancs / Vin AOP
FR,France,28/06/2021,04/07/2021,€77.23,Euro / HL.,48,Rouges et Rosés / Vin sans IG sans mention de cépages
FR,France,28/06/2021,04/07/2021,€108.75,Euro / HL.,48,Blancs / Vin sans IG avec mention de cépages
FR,France,28/06/2021,04/07/2021,€85.35,Euro / HL.,48,Rouges et Rosés / Vin sans IG avec mention de cépages
FR,France,28/06/2021,04/07/2021,€139.45,Euro / HL.,48,Rouges et Rosés / Vin AOP
FR,France,28/06/2021,04/07/2021,€102.74,Euro / HL.,48,Blancs / Vin IGP
FR,France,28/06/2021,04/07/2021,€98.15,Euro / HL.,48,Rouges et Rosés / Vin IGP
FR,France,28/06/2021,04/07/2021,€77.49,Euro / HL.,48,Blancs / Vin sans IG sans mention de cépages
DE,Germany,28/06/2021,04/07/2021,€60.00,Euro / HL.,48,Pfalz ohne Rebsorteangabe
DE,Germany,28/06/2021,04/07/2021,€87.50,Euro / HL.,48,Pfalz Qba Weiß
DE,Germany,28/06/2021,04/07/2021,€110.00,Euro / HL.,48,Mosel Qba Weiß
DE,Germany,28/06/2021,04/07/2021,€60.00,Euro / HL.,48,Rheinhessen ohne Rebsorteangabe
DE,Germany,28/06/2021,04/07/2021,€85.00,Euro / HL.,48,Pfalz QbA Rot Dornfelder
DE,Germany,28/06/2021,04/07/2021,€100.00,Euro / HL.,48,Rheingau Qba Weiß
DE,Germany,28/06/2021,04/07/2021,€87.50,Euro / HL.,48,Rheinhessen Qba Weiß
IT,Italy,28/06/2021,04/07/2021,€85.00,Euro / HL.,48,Verona Vino bianco DOP
IT,Italy,28/06/2021,04/07/2021,€39.38,Euro / HL.,48,Trapani Vino bianco senza DOP/IGP
IT,Italy,28/06/2021,04/07/2021,€54.00,Euro / HL.,48,Pescara Vino rosso senza DOP/IGP
IT,Italy,28/06/2021,04/07/2021,€41.05,Euro / HL.,48,Pescara Vino bianco senza DOP/IGP
IT,Italy,28/06/2021,04/07/2021,€36.40,Euro / HL.,48,Lugo Vino bianco senza DOP/IGP
IT,Italy,28/06/2021,04/07/2021,€30.40,Euro / HL.,48,Bari Vino rosso senza DOP/IGP
IT,Italy,28/06/2021,04/07/2021,€30.53,Euro / HL.,48,Bari Vino bianco senza DOP/IGP
IT,Italy,28/06/2021,04/07/2021,€46.90,Euro / HL.,48,Verona Vino rosso senza DOP/IGP
IT,Italy,28/06/2021,04/07/2021,€46.00,Euro / HL.,48,Trapani Vino rosso senza DOP/IGP
IT,Italy,28/06/2021,04/07/2021,€64.04,Euro / HL.,48,Lugo Vino rosso DOP
ES,Spain,28/06/2021,04/07/2021,€27.75,Euro / HL.,48,Badajoz vino blanco sin DOP/IGP
ES,Spain,28/06/2021,04/07/2021,€37.64,Euro / HL.,48,Albacete vino blanco sin DOP/IGP
ES,Spain,28/06/2021,04/07/2021,€32.08,Euro / HL.,48,Valencia vino tinto sin DOP/IGP
ES,Spain,28/06/2021,04/07/2021,€34.82,Euro / HL.,48,Toledo vino tinto sin DOP/IGP
ES,Spain,28/06/2021,04/07/2021,€39.88,Euro / HL.,48,Albacete vino tinto sin DOP/IGP
ES,Spain,28/06/2021,04/07/2021,€23.28,Euro / HL.,48,Toledo vino blanco sin DOP/IGP
ES,Spain,28/06/2021,04/07/2021,€28.56,Euro / HL.,48,Ciudad Real vino tinto sin DOP/IGP
ES,Spain,28/06/2021,04/07/2021,€25.84,Euro / HL.,48,Ciudad Real vino blanco sin DOP/IGP
FR,France,31/05/2021,06/06/2021,€151.25,Euro / HL.,44,Blancs / Vin AOP
FR,France,31/05/2021,06/06/2021,€108.87,Euro / HL.,44,Blancs / Vin IGP
FR,France,31/05/2021,06/06/2021,€92.30,Euro / HL.,44,Blancs / Vin sans IG avec mention de cépages
FR,France,31/05/2021,06/06/2021,€73.84,Euro / HL.,44,Blancs / Vin sans IG sans mention de cépages
FR,France,31/05/2021,06/06/2021,€143.09,Euro / HL.,44,Rouges et Rosés / Vin AOP
FR,France,31/05/2021,06/06/2021,€90.62,Euro / HL.,44,Rouges et Rosés / Vin IGP
FR,France,31/05/2021,06/06/2021,€75.59,Euro / HL.,44,Rouges et Rosés / Vin sans IG sans mention de cépages
FR,France,31/05/2021,06/06/2021,€79.80,Euro / HL.,44,Rouges et Rosés / Vin sans IG avec mention de cépages
DE,Germany,31/05/2021,06/06/2021,€80.00,Euro / HL.,44,Rheinhessen Qba Weiß
DE,Germany,31/05/2021,06/06/2021,€100.00,Euro / HL.,44,Rheingau Qba Weiß
DE,Germany,31/05/2021,06/06/2021,€110.00,Euro / HL.,44,Mosel Qba Weiß
DE,Germany,31/05/2021,06/06/2021,€80.00,Euro / HL.,44,Pfalz QbA Rot Dornfelder
DE,Germany,31/05/2021,06/06/2021,€80.00,Euro / HL.,44,Pfalz Qba Weiß
DE,Germany,31/05/2021,06/06/2021,€60.00,Euro / HL.,44,Pfalz ohne Rebsorteangabe
DE,Germany,31/05/2021,06/06/2021,€57.50,Euro / HL.,44,Rheinhessen ohne Rebsorteangabe
IT,Italy,31/05/2021,06/06/2021,€35.75,Euro / HL.,44,Lugo Vino bianco senza DOP/IGP
IT,Italy,31/05/2021,06/06/2021,€65.40,Euro / HL.,44,Lugo Vino rosso DOP
IT,Italy,31/05/2021,06/06/2021,€30.40,Euro / HL.,44,Bari Vino rosso senza DOP/IGP
IT,Italy,31/05/2021,06/06/2021,€39.38,Euro / HL.,44,Trapani Vino bianco senza DOP/IGP
IT,Italy,31/05/2021,06/06/2021,€54.00,Euro / HL.,44,Pescara Vino rosso senza DOP/IGP
